country,sex,education,ID,age,marital_status,hh_size,child,employment_status,income_loss,insurance_unemp,lost_job,work_hours,hh_resp,child_rep,adult_care,hh_resp3,child_rep3,hh_resp0,child_rep0,adult_care0,partner_support,child_support,dsupport,ssupport,family_support,domestic_support,source_info,use_info,food_access,access_product,access_care,access_water,access_transp,access_soc,ill_death,mental_health,discrimination,violence,cash_relief,inkind_relief,friends_support,ngo_support,num_child,hh_loss,count_adult,adult_care3,lost_dw_support,lost_relative_support,received_info,gov_support_unemp,weights,urban_rural,refugee_camp,employed,safe,reason_safe1,violence_spouse,violence_family,increase_gbv,priority_gbv,head,disability,hh_resp_b,child_rep_b,adult_care_b,nonhh_rep,risk_covid,reason_safe,coping_1,coping_2,coping_3,coping_4,coping_5,coping_6,coping_7,coping_8,coex,safe_community,UserId,employment_status_a,emp_y,emp_y_a,lost_job_hh,food_need,violence_comm,GBV_problem,GBV_change,help_women,region,hh_size_cat,age_cat,age_cat2,education2,edu_age,edu_child,young_child,hh_comp_mar,countryweightf,countryweightm,_merge,weights_sample
Cote D'Ivoire,Men,No Education,749,22,Single,6,1,Informal/no insurance employee,yes,,No,,yes,yes,No,No,No,No,No,yes,,,,,,No,"Phone (text, call, Viber, WhatsApp)",,yes,,No,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,yes,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,6-7,18-24,18-24,Secondary Education or Less,1,1,1,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Men,Tertiary,922,32,Single,9,1,Employer,yes,,No,,No,yes,No,No,No,No,No,yes,,,,,,No,Public service announcement/speaker,,yes,yes,yes,,,,,No,,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,yes,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,30-34,25-34,Tertiary Education and More,0,0,0,Single Parent,0,0,Matched (3),0
Cote D'Ivoire,Men,No Education,1583,32,Married,6,1,Own Account Worker,,,yes,,yes,yes,No,yes,yes,yes,yes,yes,,,,,,No,Public service announcement/speaker,,yes,No,No,,,,,No,Yes,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,yes,,No,No,No,yes,No,yes,No,No,,,,,,,,,,,,,WCARO,6-7,30-34,25-34,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Cote D'Ivoire,Men,Secondary,558,23,Single,15,1,Did not work (not in the labor force),,,,,No,yes,yes,No,No,No,yes,yes,,,,,,No,Radio/Television/Newspaper,,No,No,yes,,,,,yes,No,No,yes,,,,,,,,,,,,0,,,,Yes,,,,,,No,yes,,,,,No,,No,No,No,yes,No,yes,No,yes,,,,,,,,,,,,,WCARO,8 and more,18-24,18-24,Secondary Education or Less,1,1,1,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Women,No Education,1005,37,Married,6,1,Not employed,,,,,No,No,No,No,No,yes,yes,yes,,,,,,No,"Community, including family and friends",,yes,,No,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,6-7,35-39,35-44,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Cote D'Ivoire,Men,No Education,1982,47,Married,11,1,Own Account Worker,No,,No,,No,No,No,No,No,yes,No,yes,,,,,,No,Public service announcement/speaker,,yes,yes,yes,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,yes,,,,,No,,No,No,yes,yes,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,45-49,45-59,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Cote D'Ivoire,Women,Primary,2162,40,Single,5,1,Own Account Worker,yes,,No,,No,No,No,No,No,yes,yes,yes,,,,,,No,Internet and social media ,,yes,,No,,,,,No,Yes,Yes,No,,,,,,,,,,,,1,,,,Yes,,,,,,No,yes,,,,,No,,No,yes,No,yes,No,yes,No,No,,,,,,,,,,,,,WCARO,4-5,40-44,35-44,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Men,No Education,2322,19,Married,7,1,Own Account Worker,yes,,No,,No,No,No,No,No,No,yes,yes,,,,,,No,Radio/Television/Newspaper,,yes,yes,No,,,,,yes,No,Yes,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,yes,,,,,No,,No,No,No,No,yes,No,No,No,,,,,,,,,,,,,WCARO,6-7,18-24,18-24,Secondary Education or Less,1,1,1,Partnered with children,0,0,Matched (3),1
Cote D'Ivoire,Men,Secondary,2124,22,Single,8,1,Not employed,,,,,yes,No,No,No,No,yes,yes,yes,,,,,,No,Public service announcement/speaker,,yes,No,No,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,yes,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,18-24,18-24,Secondary Education or Less,1,1,1,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Women,Secondary,1363,30,Single,8,1,Own Account Worker,yes,,No,,No,yes,yes,No,No,yes,yes,yes,,,,,,No,Public service announcement/speaker,,yes,No,yes,,,,,yes,Yes,Yes,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,yes,,,,,yes,,No,No,No,yes,No,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,30-34,25-34,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Women,No Education,1866,24,Single,4,1,Did not work (not in the labor force),,,,,yes,yes,No,No,No,No,yes,yes,,,,,,No,Internet and social media ,,No,,yes,,,,,yes,Yes,No,No,,,,,,,,,,,,1,,,,Yes,,,,,,No,No,,,,,yes,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,4-5,18-24,18-24,Secondary Education or Less,1,1,1,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Men,Primary,738,33,Single,6,1,Own Account Worker,yes,,No,,No,No,No,No,No,yes,yes,yes,,,,,,No,Public service announcement/speaker,,yes,,No,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,yes,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,6-7,30-34,25-34,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Men,Tertiary,710,24,Single,1,0,Own Account Worker,yes,,No,,yes,No,No,No,No,yes,yes,yes,,,,,,No,Public service announcement/speaker,,yes,,No,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,,No,,,,,No,,No,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,1,18-24,18-24,Tertiary Education and More,0,0,0,Single without children,0,0,Matched (3),0
Cote D'Ivoire,Women,No Education,5,70,Married,8,1,Did not work (not in the labor force),,,,,No,No,No,No,No,yes,yes,yes,,,,,,No,Public service announcement/speaker,,No,,No,,,,,No,Yes,Yes,No,,,,,,,,,,,,3,,,,No,,,,,,yes,No,,,,,No,Crime has increased,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,>=60,>60,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),7
Cote D'Ivoire,Men,Tertiary,840,25,Single,5,1,Not employed,,,,,No,No,,No,No,No,No,No,,,,,,No,"Phone (text, call, Viber, WhatsApp)",,yes,No,No,,,,,yes,No,Yes,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,yes,,,,,yes,,No,No,No,yes,No,yes,No,No,,,,,,,,,,,,,WCARO,4-5,25-29,25-34,Tertiary Education and More,0,0,0,Single Parent,0,0,Matched (3),0
Cote D'Ivoire,Women,No Education,214,40,Married,7,1,Own Account Worker,,,yes,,yes,yes,No,No,No,No,No,yes,,,,,,No,Public service announcement/speaker,,yes,,No,,,,,No,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,6-7,40-44,35-44,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Cote D'Ivoire,Men,Secondary,494,41,Married,8,1,Employer,yes,,No,,,No,No,,No,No,No,yes,,,,,,No,Public service announcement/speaker,,yes,,No,,,,,No,Yes,,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,No,,No,No,No,yes,No,No,yes,No,,,,,,,,,,,,,WCARO,8 and more,40-44,35-44,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Cote D'Ivoire,Women,Secondary,124,56,Single,11,1,Did not work (not in the labor force),,,,,yes,yes,No,No,No,yes,yes,yes,,,,,,No,Public service announcement/speaker,,yes,No,No,,,,,No,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,yes,,,,,yes,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,55-60,45-59,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Men,No Education,1932,19,Single,1,1,Own Account Worker,yes,,No,,,,,,,No,No,No,,,,,,No,Radio/Television/Newspaper,,No,No,No,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,,No,,,,,yes,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,1,18-24,18-24,Secondary Education or Less,1,1,1,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Men,Primary,1818,46,Single,17,1,Own Account Worker,yes,,No,,No,yes,No,No,No,yes,yes,yes,,,,,,No,Public service announcement/speaker,,yes,yes,No,,,,,yes,Yes,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,No,,yes,No,No,yes,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,45-49,45-59,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Men,Tertiary,765,27,Single,1,0,Informal/no insurance employee,No,,No,,No,No,No,No,No,yes,yes,yes,,,,,,No,Public service announcement/speaker,,No,No,No,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,,No,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,1,25-29,25-34,Tertiary Education and More,0,0,0,Single without children,0,0,Matched (3),0
Cote D'Ivoire,Men,Tertiary,557,21,Single,6,1,Not employed,,,,,No,No,No,No,No,No,No,yes,,,,,,No,Public service announcement/speaker,,No,No,No,,,,,No,Yes,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,yes,No,No,No,No,,,,,,,,,,,,,WCARO,6-7,18-24,18-24,Tertiary Education and More,0,0,1,Single Parent,0,0,Matched (3),0
Cote D'Ivoire,Men,Tertiary,437,27,Single,3,1,Informal/no insurance employee,yes,,No,,No,No,No,No,No,No,No,yes,,,,,,No,Internet and social media ,,yes,No,No,,,,,No,No,Yes,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,No,,yes,No,yes,yes,yes,No,yes,yes,,,,,,,,,,,,,WCARO,2-3,25-29,25-34,Tertiary Education and More,0,0,0,Single Parent,0,0,Matched (3),0
Cote D'Ivoire,Men,Secondary,331,20,Single,1,0,Own Account Worker,yes,,No,,No,No,No,No,No,yes,yes,yes,,,,,,No,Public service announcement/speaker,,No,No,yes,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,,No,,,,,No,,No,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,1,18-24,18-24,Secondary Education or Less,1,0,0,Single without children,0,0,Matched (3),1
Cote D'Ivoire,Men,Tertiary,866,28,Single,2,0,Formal employee,yes,,No,,yes,No,No,No,No,No,yes,yes,,,,,,No,Internet and social media ,,No,No,yes,,,,,No,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,2-3,25-29,25-34,Tertiary Education and More,0,0,0,Single without children,0,0,Matched (3),0
Cote D'Ivoire,Men,No Education,1415,32,Single,8,1,Did not work (not in the labor force),,,,,No,No,,No,No,No,No,No,,,,,,No,Radio/Television/Newspaper,,No,No,No,,,,,No,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,30-34,25-34,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Women,No Education,1591,43,Widowed,13,1,Informal/no insurance employee,yes,,No,,No,No,No,No,No,yes,yes,yes,,,,,,No,Radio/Television/Newspaper,,yes,,No,,,,,yes,No,No,yes,,,,,,,,,,,,0,,,,Yes,,,,,,No,yes,,,,,No,,No,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,40-44,35-44,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Women,Tertiary,612,29,Single,7,1,Formal employee,No,,No,,yes,yes,No,No,No,yes,No,yes,,,,,,No,Internet and social media ,,No,yes,yes,,,,,yes,Yes,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,yes,,No,No,No,No,No,yes,yes,No,,,,,,,,,,,,,WCARO,6-7,25-29,25-34,Tertiary Education and More,0,0,0,Single Parent,0,0,Matched (3),0
Cote D'Ivoire,Women,Secondary,318,21,Single,6,1,Employer,yes,,No,,No,No,No,No,No,No,yes,yes,,,,,,No,Public service announcement/speaker,,yes,,No,,,,,No,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,yes,,No,No,No,yes,No,yes,No,No,,,,,,,,,,,,,WCARO,6-7,18-24,18-24,Secondary Education or Less,1,1,1,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Women,No Education,1864,39,Single,8,1,Own Account Worker,yes,,No,,No,No,No,No,No,yes,No,yes,,,,,,No,"Community, including family and friends",,yes,No,No,,,,,yes,No,No,No,,,,,,,,,,,,2,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,35-39,35-44,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),5
Cote D'Ivoire,Women,No Education,2014,43,Married,13,1,Informal/no insurance employee,yes,,No,,yes,yes,No,No,yes,No,yes,yes,,,,,,No,Public service announcement/speaker,,No,No,No,,,,,yes,,No,No,,,,,,,,,,,,2,,,,Yes,,,,,,No,No,,,,,yes,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,40-44,35-44,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),5
Cote D'Ivoire,Women,No Education,1187,25,Single,9,0,Own Account Worker,,,yes,,No,No,No,No,No,yes,yes,yes,,,,,,No,Public service announcement/speaker,,yes,,yes,,,,,yes,No,No,No,,,,,,,,,,,,1,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,25-29,25-34,Secondary Education or Less,0,0,0,Single without children,0,0,Matched (3),1
Cote D'Ivoire,Men,No Education,1764,30,Single,5,1,Own Account Worker,yes,,No,,,No,No,,No,No,No,yes,,,,,,No,"Phone (text, call, Viber, WhatsApp)",,yes,,yes,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,No,,yes,No,No,yes,No,yes,No,No,,,,,,,,,,,,,WCARO,4-5,30-34,25-34,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Men,Tertiary,203,29,Single,4,1,Own Account Worker,yes,,No,,yes,yes,yes,No,yes,No,yes,yes,,,,,,No,Internet and social media ,,yes,,No,,,,,yes,No,Yes,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,yes,,,,,yes,,yes,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,4-5,25-29,25-34,Tertiary Education and More,0,0,0,Single Parent,0,0,Matched (3),0
Cote D'Ivoire,Women,Secondary,845,22,Single,11,1,Formal employee,No,,No,,No,No,No,No,No,No,No,yes,,,,,,No,Official Government websites or other communication platforms,,No,No,No,,,,,No,Yes,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,yes,,,,,yes,,No,No,No,yes,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,18-24,18-24,Secondary Education or Less,1,1,1,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Men,Tertiary,306,28,Single,6,1,Formal employee,yes,,No,,yes,yes,No,No,No,yes,yes,yes,,,,,,No,Internet and social media ,,No,yes,No,,,,,No,Yes,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,yes,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,6-7,25-29,25-34,Tertiary Education and More,0,0,0,Single Parent,0,0,Matched (3),0
Cote D'Ivoire,Men,No Education,1387,40,Single,11,1,Own Account Worker,yes,,No,,,,No,,,No,No,yes,,,,,,No,Radio/Television/Newspaper,,yes,yes,yes,,,,,No,,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,yes,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,40-44,35-44,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Men,Secondary,812,67,Single,23,1,Formal employee,No,,No,,yes,yes,yes,No,yes,No,yes,yes,,,,,,No,Public service announcement/speaker,,No,No,No,,,,,yes,No,No,yes,,,,,,,,,,,,0,,,,Yes,,,,,,yes,yes,,,,,No,,No,No,No,No,No,No,yes,No,,,,,,,,,,,,,WCARO,8 and more,>=60,>60,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),0
Cote D'Ivoire,Men,Tertiary,640,30,Single,2,0,Not employed,,,,,yes,No,No,No,No,No,yes,yes,,,,,,No,Internet and social media ,,yes,,No,,,,,No,No,Yes,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,No,,No,No,No,yes,No,No,No,No,,,,,,,,,,,,,WCARO,2-3,30-34,25-34,Tertiary Education and More,0,0,0,Single without children,0,0,Matched (3),0
Cote D'Ivoire,Men,No Education,1304,40,Single,5,1,Formal employee,No,,No,,No,No,No,No,No,No,No,yes,,,,,,No,Public service announcement/speaker,,yes,yes,No,,,,,yes,No,No,yes,,,,,,,,,,,,0,,,,Yes,,,,,,yes,yes,,,,,yes,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,4-5,40-44,35-44,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),0
Cote D'Ivoire,Men,Secondary,465,29,Single,4,1,Formal employee,,,yes,,yes,yes,No,No,No,No,yes,yes,,,,,,No,Public service announcement/speaker,,yes,,No,,,,,yes,,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,yes,,No,No,No,yes,No,No,No,No,,,,,,,,,,,,,WCARO,4-5,25-29,25-34,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Men,Tertiary,862,28,Single,8,1,Employer,yes,,No,,No,yes,,No,No,yes,No,No,,,,,,No,Internet and social media ,,yes,No,yes,,,,,No,No,Yes,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,No,,No,yes,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,25-29,25-34,Tertiary Education and More,0,0,0,Single Parent,0,0,Matched (3),0
Cote D'Ivoire,Women,No Education,1333,48,Single,10,1,Employer,yes,,No,,No,No,No,No,No,yes,yes,yes,,,,,,No,Public service announcement/speaker,,No,No,No,,,,,yes,Yes,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,yes,,No,No,No,yes,No,yes,yes,No,,,,,,,,,,,,,WCARO,8 and more,45-49,45-59,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Men,Secondary,1076,54,Single,3,0,Employer,yes,,No,,No,No,No,No,No,No,yes,yes,,,,,,No,Public service announcement/speaker,,yes,,No,,,,,yes,Yes,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,yes,,No,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,2-3,50-54,45-59,Secondary Education or Less,0,0,0,Single without children,0,0,Matched (3),1
Cote D'Ivoire,Women,No Education,1922,35,Married,4,1,Did not work (not in the labor force),,,,,No,No,No,No,No,yes,No,yes,,,,,,No,"Phone (text, call, Viber, WhatsApp)",,No,No,No,,,,,yes,No,No,No,,,,,,,,,,,,2,,,,Yes,,,,,,No,No,,,,,No,,yes,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,4-5,35-39,35-44,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),5
Cote D'Ivoire,Men,Secondary,538,32,Single,5,1,Formal employee,No,,No,,No,No,No,No,No,No,yes,yes,,,,,,No,Non-governmental organization/Civil society organization,,yes,yes,No,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,yes,,yes,No,yes,No,yes,No,No,No,,,,,,,,,,,,,WCARO,4-5,30-34,25-34,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Men,Tertiary,293,22,Single,7,1,Own Account Worker,yes,,No,,No,yes,yes,No,No,No,No,yes,,,,,,No,Public service announcement/speaker,,yes,No,No,,,,,No,Yes,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,yes,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,6-7,18-24,18-24,Tertiary Education and More,0,0,1,Single Parent,0,0,Matched (3),0
Cote D'Ivoire,Men,No Education,1608,42,Single,10,1,Own Account Worker,yes,,No,,No,,No,No,,No,No,yes,,,,,,No,Public service announcement/speaker,,yes,No,No,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,yes,,No,No,No,No,yes,yes,yes,No,,,,,,,,,,,,,WCARO,8 and more,40-44,35-44,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Men,Secondary,119,42,Married,5,1,Formal employee,No,,No,,yes,yes,No,yes,No,No,No,yes,,,,,,No,Public service announcement/speaker,,No,No,No,,,,,No,Yes,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,yes,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,4-5,40-44,35-44,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Cote D'Ivoire,Women,Primary,889,50,Widowed,4,1,Informal/no insurance employee,,,yes,,yes,No,,No,No,No,yes,No,,,,,,No,"Community, including family and friends",,yes,yes,yes,,,,,yes,Yes,No,yes,,,,,,,,,,,,0,,,,Yes,,,,,,yes,yes,,,,,No,,No,No,No,No,No,yes,No,yes,,,,,,,,,,,,,WCARO,4-5,50-54,45-59,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Men,No Education,1472,43,Single,9,1,Own Account Worker,,,yes,,yes,yes,No,No,yes,yes,yes,yes,,,,,,No,Public service announcement/speaker,,yes,No,No,,,,,No,Yes,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,yes,,No,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,40-44,35-44,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),0
Cote D'Ivoire,Men,Tertiary,152,37,Single,6,1,Formal employee,yes,,No,,No,yes,No,No,No,yes,yes,yes,,,,,,yes,Internet and social media ,,yes,No,yes,,,,,yes,Yes,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,yes,,,,,No,,No,No,No,No,No,yes,yes,No,,,,,,,,,,,,,WCARO,6-7,35-39,35-44,Tertiary Education and More,0,0,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Men,Primary,2060,23,Single,5,1,Own Account Worker,yes,,No,,No,No,No,No,No,yes,yes,yes,,,,,,No,Public service announcement/speaker,,yes,,yes,,,,,yes,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,No,,No,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,4-5,18-24,18-24,Secondary Education or Less,1,1,1,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Men,Tertiary,140,45,Single,7,1,Formal employee,No,,No,,No,yes,yes,No,No,No,yes,yes,,,,,,No,Public service announcement/speaker,,No,No,No,,,,,No,No,No,yes,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,yes,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,6-7,45-49,45-59,Tertiary Education and More,0,0,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Men,Tertiary,635,28,Single,5,1,Employer,yes,,No,,No,,No,No,,No,No,yes,,,,,,No,Internet and social media ,,No,,No,,,,,No,No,No,No,,,,,,,,,,,,0,,,,No,,,,,,yes,No,,,,,yes,Live in densely populated area and children play,yes,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,4-5,25-29,25-34,Tertiary Education and More,0,0,0,Single Parent,0,0,Matched (3),0
Cote D'Ivoire,Women,Secondary,983,22,Single,4,1,Not employed,,,,,No,No,No,No,No,No,yes,yes,,,,,,No,Public service announcement/speaker,,No,No,yes,,,,,yes,No,,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,4-5,18-24,18-24,Secondary Education or Less,1,1,1,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Women,No Education,337,26,Single,3,0,Not employed,,,,,No,No,,No,No,yes,yes,No,,,,,,No,Public service announcement/speaker,,yes,,No,,,,,yes,Yes,No,No,,,,,,,,,,,,1,,,,Yes,,,,,,No,No,,,,,No,,No,yes,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,2-3,25-29,25-34,Secondary Education or Less,0,0,0,Single without children,0,0,Matched (3),1
Cote D'Ivoire,Men,No Education,282,34,Single,19,1,Own Account Worker,yes,,No,,yes,yes,,No,No,No,No,No,,,,,,No,Public service announcement/speaker,,No,No,No,,,,,yes,,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,30-34,25-34,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Men,No Education,2064,45,Single,5,1,Employer,No,,No,,No,No,No,No,No,No,yes,yes,,,,,,No,Public service announcement/speaker,,No,No,No,,,,,No,No,No,yes,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,No,,No,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,4-5,45-49,45-59,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Women,Secondary,105,32,Single,6,1,Employer,yes,,No,,yes,yes,No,No,No,No,yes,yes,,,,,,No,Public service announcement/speaker,,yes,No,yes,,,,,No,No,No,No,,,,,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,6-7,30-34,25-34,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Cote D'Ivoire,Men,No Education,1226,50,Married,16,1,Own Account Worker,yes,,No,,No,No,No,No,No,yes,yes,yes,,,,,,No,Public service announcement/speaker,,yes,yes,No,,,,,yes,No,No,yes,,,,,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,No,,No,yes,No,No,No,No,yes,No,,,,,,,,,,,,,WCARO,8 and more,50-54,45-59,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
