country,sex,education,ID,age,marital_status,hh_size,child,employment_status,income_loss,insurance_unemp,lost_job,work_hours,hh_resp,child_rep,adult_care,hh_resp3,child_rep3,hh_resp0,child_rep0,adult_care0,partner_support,child_support,dsupport,ssupport,family_support,domestic_support,source_info,use_info,food_access,access_product,access_care,access_water,access_transp,access_soc,ill_death,mental_health,discrimination,violence,cash_relief,inkind_relief,friends_support,ngo_support,num_child,hh_loss,count_adult,adult_care3,lost_dw_support,lost_relative_support,received_info,gov_support_unemp,weights,urban_rural,refugee_camp,employed,safe,reason_safe1,violence_spouse,violence_family,increase_gbv,priority_gbv,head,disability,hh_resp_b,child_rep_b,adult_care_b,nonhh_rep,risk_covid,reason_safe,coping_1,coping_2,coping_3,coping_4,coping_5,coping_6,coping_7,coping_8,coex,safe_community,UserId,employment_status_a,emp_y,emp_y_a,lost_job_hh,food_need,violence_comm,GBV_problem,GBV_change,help_women,region,hh_size_cat,age_cat,age_cat2,education2,edu_age,edu_child,young_child,hh_comp_mar,countryweightf,countryweightm,_merge,weights_sample
Armenia,Men,Tertiary,3138,56,Married,5,0,,,yes,No,No change,yes,,,yes,,yes,,,yes,yes,,yes,,,Radio/Television/Newspaper,No,No,No,No,No,No,No,No,No,No,No,No,No,No,yes,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,55-60,45-59,Tertiary Education and More,0,0,0,Partnered without children,0,0,Matched (3),1
Armenia,Men,Tertiary,606,48,Married,4,1,,,No,No,No change,yes,,,No,,yes,,,No,yes,yes,,,No,Internet and social media ,yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,45-49,45-59,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Armenia,Women,Secondary,3113,33,Married,3,1,Did not work (not in the labor force),,yes,,,No,yes,,No,No,yes,yes,,yes,yes,yes,yes,yes,No,Radio/Television/Newspaper,yes,No,No,No,No,No,No,No,yes,,Yes,No,No,No,yes,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,30-34,25-34,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Armenia,Women,Tertiary,2526,60,Married,4,0,Employer,,No,No,Decreased,yes,,,yes,,yes,,,yes,yes,,yes,yes,,Internet and social media ,yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,>=60,>60,Tertiary Education and More,0,0,0,Partnered without children,0,0,Matched (3),1
Armenia,Men,Secondary,2748,60,Married,7,1,Formal employee,No,No,No,No change,yes,yes,yes,No,No,yes,yes,yes,yes,yes,No,yes,yes,No,Radio/Television/Newspaper,yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,6-7,>=60,>60,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Armenia,Men,Tertiary,2755,64,Married,3,0,,,No,No,No change,No,,,No,,yes,,,No,No,No,,,,Radio/Television/Newspaper,yes,No,No,No,No,No,No,No,yes,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,>=60,>60,Tertiary Education and More,0,0,0,Partnered without children,0,0,Matched (3),1
Armenia,Men,Tertiary,373,52,Married,4,0,Formal employee,,No,No,Increased,yes,,,No,,yes,,,yes,,,,,,Internet and social media ,yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,50-54,45-59,Tertiary Education and More,0,0,0,Partnered without children,0,0,Matched (3),1
Armenia,Women,Tertiary,3180,64,Married,2,0,Formal employee,,No,No,No change,No,,,No,,yes,,,No,,,,,,Internet and social media ,No,No,yes,No,No,yes,No,No,yes,No,Yes,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,>=60,>60,Tertiary Education and More,0,0,0,Partnered without children,0,0,Matched (3),1
Armenia,Women,Tertiary,2,34,Married,3,1,Contributing family workers ,,yes,,,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,No,Official Government websites or other communication platforms,yes,No,yes,No,yes,yes,No,No,No,No,No,No,No,No,yes,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,30-34,25-34,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Armenia,Women,Tertiary,1657,29,Married,8,1,Informal/no insurance employee,,yes,No,Decreased,yes,yes,,yes,yes,yes,yes,,No,No,,No,No,,Internet and social media ,yes,No,yes,No,No,No,No,No,yes,No,No,yes,No,No,yes,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,8 and more,25-29,25-34,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Armenia,Women,Tertiary,619,29,Single,2,0,Formal employee,,No,No,No change,yes,,,yes,,yes,,,,,,,yes,,Internet and social media ,yes,yes,yes,No,No,yes,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,25-29,25-34,Tertiary Education and More,0,0,0,Single without children,0,0,Matched (3),1
Armenia,Women,Secondary,2322,37,Married,5,1,Did not work (not in the labor force),,No,,,No,yes,,No,No,yes,yes,,No,yes,yes,yes,No,,Radio/Television/Newspaper,yes,yes,yes,No,No,No,No,No,No,Yes,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,35-39,35-44,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Armenia,Men,Secondary,1915,50,Married,6,1,Retired/Pension,,No,,,No,yes,,No,No,yes,yes,,yes,yes,yes,yes,yes,,Radio/Television/Newspaper,yes,No,No,No,No,yes,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,6-7,50-54,45-59,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Armenia,Men,Secondary,1446,44,Married,6,1,Formal employee,yes,yes,No,No change,No,yes,,No,yes,yes,yes,,No,yes,yes,yes,No,,Radio/Television/Newspaper,yes,No,No,No,No,No,No,No,No,No,,yes,No,No,yes,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,6-7,40-44,35-44,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Armenia,Men,Secondary,255,18,Single,7,0,Other,,No,,,yes,,No,yes,,yes,,yes,,,,,yes,,Internet and social media ,yes,No,No,No,No,yes,No,No,No,Yes,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,6-7,18-24,18-24,Secondary Education or Less,1,0,0,Single without children,0,0,Matched (3),1
Armenia,Women,Tertiary,2944,35,Married,4,1,Formal employee,,No,No,No change,yes,yes,,yes,yes,yes,yes,,No,No,No,No,,,Official Government websites or other communication platforms,yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,35-39,35-44,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Armenia,Women,Secondary,754,44,Married,7,1,Did not work (not in the labor force),,yes,,,yes,yes,yes,No,No,yes,yes,yes,No,No,No,,yes,No,Radio/Television/Newspaper,yes,No,No,No,No,No,No,No,yes,,,No,No,No,yes,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,6-7,40-44,35-44,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Armenia,Women,Secondary,2937,35,Married,3,1,Informal/no insurance employee,,No,yes,,yes,No,No,No,No,yes,yes,yes,,yes,yes,,No,No,Internet and social media ,No,yes,yes,yes,No,No,No,No,yes,No,Yes,No,No,No,yes,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,35-39,35-44,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Armenia,Men,Secondary,1543,30,Married,5,1,Formal employee,,yes,No,No change,No,yes,No,No,yes,yes,yes,yes,No,No,No,No,No,No,Internet and social media ,yes,No,No,No,No,No,No,No,No,No,No,No,No,No,yes,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,30-34,25-34,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Armenia,Women,Tertiary,2446,24,Single,5,0,Not employed,,No,,,yes,,yes,yes,,yes,,yes,,,,,yes,,Internet and social media ,yes,No,yes,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,18-24,18-24,Tertiary Education and More,0,0,0,Single without children,0,0,Matched (3),1
Armenia,Women,Tertiary,2652,40,Married,6,1,,,No,No,Decreased,yes,yes,,No,No,yes,yes,,No,,,,No,No,Radio/Television/Newspaper,yes,yes,yes,No,yes,yes,yes,No,yes,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,6-7,40-44,35-44,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Armenia,Women,Secondary,87,40,Widowed,5,0,Did not work (not in the labor force),,yes,,,No,,No,No,,yes,,yes,,No,,No,No,,Radio/Television/Newspaper,yes,yes,yes,No,yes,yes,yes,No,yes,No,No,No,No,No,yes,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,40-44,35-44,Secondary Education or Less,0,0,0,Single without children,0,0,Matched (3),1
Armenia,Men,Secondary,1920,55,Married,5,1,Not employed,,No,,,No,No,,No,No,yes,yes,,yes,No,No,No,No,,Internet and social media ,No,yes,yes,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,55-60,45-59,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Armenia,Men,Tertiary,232,30,Married,6,1,Other,,No,,,,No,No,,No,,yes,yes,No,No,No,No,No,,Internet and social media ,yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,6-7,30-34,25-34,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Armenia,Women,Tertiary,1662,70,Widowed,3,0,,,yes,No,No change,yes,,,yes,,yes,,,No,No,No,No,No,No,Internet and social media ,yes,No,No,No,No,No,No,No,No,No,No,No,No,No,yes,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,>=60,>60,Tertiary Education and More,0,0,0,Single without children,0,0,Matched (3),1
Armenia,Women,Tertiary,960,25,Single,4,1,Not employed,,yes,,,yes,,,No,,yes,,,,,,,yes,,Internet and social media ,yes,No,No,No,No,No,No,No,yes,,No,yes,No,No,yes,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,25-29,25-34,Tertiary Education and More,0,0,0,Single Parent,0,0,Matched (3),1
Armenia,Men,Secondary,997,30,Married,5,1,Other,,yes,,,No,No,,No,No,yes,yes,,No,No,No,No,,,Radio/Television/Newspaper,yes,yes,yes,No,yes,No,No,No,No,No,No,yes,No,No,yes,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,30-34,25-34,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Armenia,Men,Secondary,591,33,Married,4,1,Formal employee,,No,No,No change,yes,,yes,No,,yes,No,yes,No,No,No,No,No,No,Radio/Television/Newspaper,No,yes,yes,No,No,No,No,No,yes,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,30-34,25-34,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Armenia,Men,Secondary,2860,62,Married,11,1,Formal employee,No,No,No,No change,,,,,,No,No,No,No,No,No,No,No,,Radio/Television/Newspaper,yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,8 and more,>=60,>60,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Armenia,Men,Tertiary,1447,51,Married,5,0,Formal employee,yes,yes,No,No change,yes,,No,No,,yes,,yes,No,No,No,No,No,No,Internet and social media ,yes,No,No,No,No,yes,No,No,No,Yes,No,No,No,No,yes,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,50-54,45-59,Tertiary Education and More,0,0,0,Partnered without children,0,0,Matched (3),1
Armenia,Men,Tertiary,1097,60,Married,4,0,Other,,yes,,,No,,,No,,yes,,,No,No,No,No,,,Radio/Television/Newspaper,No,No,No,No,No,No,No,No,No,No,No,yes,No,No,yes,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,>=60,>60,Tertiary Education and More,0,0,0,Partnered without children,0,0,Matched (3),1
Armenia,Men,Tertiary,736,50,Married,3,0,Other,,yes,,,yes,,,yes,,yes,,,yes,yes,,yes,,,Radio/Television/Newspaper,No,No,No,No,No,No,No,No,No,No,No,yes,No,No,yes,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,50-54,45-59,Tertiary Education and More,0,0,0,Partnered without children,0,0,Matched (3),1
Armenia,Women,Tertiary,643,48,Widowed,3,0,,No,No,No,No change,yes,,,yes,,yes,No,No,,,,,,No,"Community, including family and friends",,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,45-49,45-59,Tertiary Education and More,0,0,0,Single without children,0,0,Matched (3),1
Armenia,Women,Tertiary,2733,25,Single,5,0,Formal employee,,No,No,No change,yes,,,No,,yes,,,,,,,yes,,Internet and social media ,No,No,yes,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,25-29,25-34,Tertiary Education and More,0,0,0,Single without children,0,0,Matched (3),1
Armenia,Men,Secondary,2361,25,Single,5,0,Employer,yes,No,No,Decreased,yes,No,,No,No,yes,yes,,,,,,yes,No,Internet and social media ,No,No,No,No,yes,yes,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,25-29,25-34,Secondary Education or Less,0,0,0,Single without children,0,0,Matched (3),1
Armenia,Women,Secondary,2520,48,Married,2,0,Not employed,,No,,,yes,,,No,,yes,,,yes,No,No,No,No,No,Internet and social media ,yes,yes,yes,No,yes,No,yes,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,45-49,45-59,Secondary Education or Less,0,0,0,Partnered without children,0,0,Matched (3),1
Armenia,Men,Tertiary,454,51,Married,3,0,Formal employee,No,No,No,No change,No,,,No,,yes,,,yes,yes,,yes,,,Internet and social media ,yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,50-54,45-59,Tertiary Education and More,0,0,0,Partnered without children,0,0,Matched (3),1
Armenia,Women,Secondary,2477,39,Married,7,1,Did not work (not in the labor force),,No,,,No,No,,No,No,yes,yes,,No,No,No,No,,,Internet and social media ,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,6-7,35-39,35-44,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Armenia,Women,Secondary,1527,67,Married,2,0,,,yes,No,No change,No,,,No,,yes,,,yes,,,,,,Radio/Television/Newspaper,yes,No,No,No,No,No,No,No,No,No,No,yes,No,No,yes,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,>=60,>60,Secondary Education or Less,0,0,0,Partnered without children,0,0,Matched (3),1
Armenia,Men,Tertiary,1924,62,Married,6,0,Retired/Pension,,No,,,No,No,No,No,No,yes,yes,yes,No,No,No,No,No,No,Radio/Television/Newspaper,yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,6-7,>=60,>60,Tertiary Education and More,0,0,0,Partnered without children,0,0,Matched (3),1
Armenia,Women,Secondary,2219,35,Married,6,1,Did not work (not in the labor force),,No,,,No,No,No,No,No,yes,yes,yes,No,yes,yes,,No,,,yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,6-7,35-39,35-44,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Armenia,Women,Tertiary,2458,33,Widowed,3,1,Other,,No,,,yes,yes,,No,No,yes,yes,,,No,No,No,,No,Official Government websites or other communication platforms,yes,No,No,No,yes,yes,yes,No,No,Yes,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,30-34,25-34,Tertiary Education and More,0,0,0,Single Parent,0,0,Matched (3),1
Armenia,Men,Secondary,2005,57,Married,3,0,Did not work (not in the labor force),,No,,,No,,,No,,yes,,,No,No,No,No,No,,Radio/Television/Newspaper,yes,No,No,No,No,No,No,No,yes,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,55-60,45-59,Secondary Education or Less,0,0,0,Partnered without children,0,0,Matched (3),1
Armenia,Men,Secondary,3126,42,Married,6,1,Other,,yes,,,No,No,No,No,No,yes,yes,yes,,,,,yes,,,,No,No,yes,No,No,yes,No,No,,,No,yes,No,yes,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,6-7,40-44,35-44,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Armenia,Women,Secondary,644,54,Married,4,1,Formal employee,,No,No,No change,No,,,No,,yes,,,No,No,No,No,No,,Health centre/Family doctor,yes,yes,yes,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,50-54,45-59,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Armenia,Women,Tertiary,1641,23,Married,3,0,Informal/no insurance employee,,yes,No,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,Radio/Television/Newspaper,yes,No,No,No,No,No,No,No,No,No,No,No,No,No,yes,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,18-24,18-24,Tertiary Education and More,0,0,0,Partnered without children,0,0,Matched (3),1
Armenia,Women,Tertiary,3031,24,Single,5,1,Formal employee,,No,No,No change,yes,yes,,yes,yes,yes,yes,,,,,,yes,,Internet and social media ,yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,18-24,18-24,Tertiary Education and More,0,0,1,Single Parent,0,0,Matched (3),1
Armenia,Women,Secondary,1955,58,Married,3,0,Retired/Pension,,No,,,yes,,,No,,yes,,,No,No,No,,No,,Radio/Television/Newspaper,yes,No,No,No,No,No,No,No,yes,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,55-60,45-59,Secondary Education or Less,0,0,0,Partnered without children,0,0,Matched (3),1
Armenia,Women,Tertiary,1829,41,Married,6,1,Did not work (not in the labor force),,No,,,yes,yes,No,yes,yes,yes,yes,yes,yes,yes,yes,yes,,No,Radio/Television/Newspaper,yes,No,No,No,No,No,No,No,yes,Yes,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,6-7,40-44,35-44,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Armenia,Women,Tertiary,1366,40,Married,3,1,Did not work (not in the labor force),,yes,,,yes,No,,No,No,yes,yes,,No,No,No,,,No,Internet and social media ,No,No,yes,No,No,No,No,No,yes,,No,No,No,No,yes,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,40-44,35-44,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Armenia,Men,Tertiary,2883,25,Single,4,0,Informal/no insurance employee,,No,No,Decreased,No,,yes,No,,yes,,yes,No,No,No,No,No,No,Radio/Television/Newspaper,yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,25-29,25-34,Tertiary Education and More,0,0,0,Single without children,0,0,Matched (3),1
Armenia,Women,Tertiary,552,62,Married,2,0,,,No,No,No change,No,,,No,,yes,,,,,,,,No,Radio/Television/Newspaper,yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,>=60,>60,Tertiary Education and More,0,0,0,Partnered without children,0,0,Matched (3),1
Armenia,Men,Secondary,803,40,Married,4,0,Other,,yes,,,No,No,,No,No,yes,yes,,No,No,No,No,No,No,Radio/Television/Newspaper,No,yes,yes,yes,yes,No,No,No,yes,Yes,No,No,No,No,yes,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,40-44,35-44,Secondary Education or Less,0,0,0,Partnered without children,0,0,Matched (3),1
Armenia,Men,Secondary,2373,63,Married,3,0,Retired/Pension,,No,,,,,,,,,,No,yes,,,,yes,,Radio/Television/Newspaper,yes,yes,yes,No,yes,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,>=60,>60,Secondary Education or Less,0,0,0,Partnered without children,0,0,Matched (3),1
Armenia,Women,Secondary,1371,43,Widowed,4,1,Did not work (not in the labor force),,yes,,,No,No,No,No,No,yes,yes,yes,No,yes,yes,yes,No,No,Radio/Television/Newspaper,No,No,No,No,No,No,No,No,No,No,No,No,No,No,yes,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,40-44,35-44,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Armenia,Women,Secondary,1873,56,Single,5,0,Other,,No,,,No,No,No,No,No,yes,yes,yes,,,,,,,Radio/Television/Newspaper,yes,No,No,No,No,No,No,No,yes,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,55-60,45-59,Secondary Education or Less,0,0,0,Single without children,0,0,Matched (3),1
Armenia,Men,Tertiary,559,47,Married,6,1,Formal employee,No,No,No,No change,No,,No,No,,yes,,yes,No,No,No,No,No,,Radio/Television/Newspaper,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,6-7,45-49,45-59,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Armenia,Men,Secondary,2964,24,Single,1,0,,,No,yes,,yes,,yes,No,,yes,,yes,,,,,yes,,Radio/Television/Newspaper,No,yes,yes,No,No,yes,No,No,yes,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,1,18-24,18-24,Secondary Education or Less,1,0,0,Single without children,0,0,Matched (3),1
Armenia,Men,Tertiary,2377,81,Married,3,0,Retired/Pension,,No,,,,,,,,No,,,No,No,No,No,No,,Radio/Television/Newspaper,yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,>=60,>60,Tertiary Education and More,0,0,0,Partnered without children,0,0,Matched (3),1
Armenia,Women,Secondary,2279,45,Married,5,0,Not employed,,No,,,No,,No,No,,yes,,yes,yes,yes,,yes,No,No,Radio/Television/Newspaper,yes,yes,No,No,yes,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,45-49,45-59,Secondary Education or Less,0,0,0,Partnered without children,0,0,Matched (3),1
Armenia,Women,Tertiary,543,37,Married,4,1,,,No,No,No change,yes,yes,,yes,yes,yes,yes,,No,yes,,yes,,,Radio/Television/Newspaper,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,35-39,35-44,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Armenia,Men,Tertiary,1270,56,Widowed,5,0,Retired/Pension,,yes,,,,,,,,,,,,,,,,,Radio/Television/Newspaper,No,No,No,No,No,No,No,No,yes,Yes,No,yes,No,No,yes,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,55-60,45-59,Tertiary Education and More,0,0,0,Single without children,0,0,Matched (3),1
Armenia,Men,Tertiary,2752,50,Married,6,1,Formal employee,,No,No,No change,No,yes,,No,yes,yes,yes,,,yes,,yes,yes,,Internet and social media ,No,yes,yes,No,No,No,No,No,yes,No,Yes,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,6-7,50-54,45-59,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Armenia,Women,Tertiary,2735,33,Married,3,1,Formal employee,,No,No,No change,yes,yes,,No,yes,yes,yes,,No,No,No,No,No,,Radio/Television/Newspaper,yes,No,No,No,No,No,No,No,yes,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,30-34,25-34,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
