,ISO,year,country,T,M,F,ratio,break,local_currency_code,currency,female_share,male_share,balanced_avg,balanced_ratio
2038,DEU,2002,Germany,2809.436,3078.532,2296.986,0.7461302984669316,False,EUR,PPP,0.3443124269076931,0.6556875730923069,2687.759,0.8546101045517845
2039,DEU,2002,Germany,2473.64,2710.572,2022.44,0.7461303370653869,False,EUR,USD,0.3443118471456061,0.6556881528543939,2366.5060000000003,0.8546101298707883
2040,DEU,2005,Germany,2563.374,3116.372,1878.71,0.6028516492896228,False,EUR,Local,0.4468085794021309,0.5531914205978691,2497.541,0.752223887415662
2041,DEU,2005,Germany,2823.199,3432.249,2069.137,0.6028516579071042,False,EUR,PPP,0.4468084794206198,0.5531915205793803,2750.693,0.7522238941241353
2042,DEU,2005,Germany,3189.069,3877.048,2337.285,0.6028517057307519,False,EUR,USD,0.44680837245731964,0.5531916275426804,3107.1665,0.7522239313535338
2043,DEU,2006,Germany,2084.674,2544.466,1539.356,0.6049819490612176,False,EUR,Local,0.45745440797524645,0.5425455920247535,2041.911,0.7538800662712527
2044,DEU,2006,Germany,2321.776,2833.863,1714.436,0.6049819627836631,False,EUR,PPP,0.4574545727412328,0.5425454272587672,2274.1495,0.7538800769254616
2045,DEU,2006,Germany,2617.514,3194.829,1932.814,0.6049819880813653,False,EUR,USD,0.4574549430870473,0.5425450569129526,2563.8215,0.7538800965667852
2046,DEU,2007,Germany,2363.375,2870.774,1760.907,0.6133910227694691,False,EUR,Local,0.4571709943623875,0.5428290056376125,2315.8405,0.7603749049211291
2047,DEU,2007,Germany,2654.254,3224.104,1977.636,0.6133908831725031,False,EUR,PPP,0.4571717845945503,0.5428282154054497,2600.87,0.7603747976638586
2048,DEU,2007,Germany,3238.953,3934.333,2413.285,0.6133911389808641,False,EUR,USD,0.4571716342942498,0.5428283657057502,3173.809,0.7603749942104265
2049,DEU,2008,Germany,2405.914,2961.386,1760.9,0.5946202217475196,False,EUR,Local,0.46270593742867455,0.5372940625713254,2361.143,0.7457828687207848
2050,DEU,2008,Germany,2745.123,3378.912,2009.169,0.5946201025655596,False,EUR,PPP,0.462706507717141,0.5372934922828589,2694.0405,0.7457827749805543
2051,DEU,2008,Germany,3538.51,4355.475,2589.853,0.5946201045810158,False,EUR,USD,0.46270662689975545,0.5372933731002445,3472.664,0.745782776565772
2052,DEU,2009,Germany,2466.733,3022.961,1833.052,0.6063763310211412,False,EUR,Local,0.46745423389519675,0.5325457661048032,2428.0065,0.7549617350694902
2053,DEU,2009,Germany,2851.622,3494.64,2119.067,0.6063763363322117,False,EUR,PPP,0.4674546534426018,0.5325453465573982,2806.8535,0.754961739185889
2054,DEU,2009,Germany,3440.556,4216.373,2556.709,0.6063763808372742,False,EUR,USD,0.467454255801174,0.5325457441988259,3386.5409999999997,0.754961773679988
2055,DEU,2010,Germany,2450.176,3008.746,1817.504,0.6040735907916454,False,EUR,Local,0.46889716782987845,0.5311028321701216,2413.125,0.7531744107744107
2056,DEU,2010,Germany,2874.707,3530.058,2132.415,0.6040736441157624,False,EUR,PPP,0.46889727920506175,0.5311027207949383,2831.2365,0.7531744522225536
2057,DEU,2010,Germany,3248.239,3988.744,2409.495,0.6040736131473967,False,EUR,USD,0.46889692505741654,0.5311030749425835,3199.1195,0.753174428151246
2058,DEU,2011,Germany,2486.438,3048.345,1855.812,0.6087932960344056,False,EUR,Local,0.4711877994151942,0.5288122005848058,2452.0784999999996,0.7568322139768364
2059,DEU,2011,Germany,2993.559,3670.07,2234.314,0.6087932927709825,False,EUR,PPP,0.4711880013038426,0.5288119986961575,2952.192,0.7568322114550815
2060,DEU,2011,Germany,3461.011,4243.16,2583.208,0.6087934463937255,False,EUR,USD,0.4711877210907303,0.5288122789092697,3413.184,0.7568323301644446
2061,DEU,2012,Germany,2557.461,3156.149,1892.079,0.5994897579296795,False,EUR,Local,0.47361934070106887,0.5263806592989311,2524.114,0.7496012462194654
2062,DEU,2012,Germany,3077.812,3798.31,2277.048,0.5994897730832922,False,EUR,PPP,0.47361861401914984,0.5263813859808502,3037.679,0.7496012580657797
2063,DEU,2012,Germany,3285.797,4054.984,2430.922,0.5994899116741275,False,EUR,USD,0.47361923374846526,0.5263807662515347,3242.953,0.7496013664089489
2064,DEU,2013,Germany,2633.832,3233.0,1973.86,0.6105351067120321,False,EUR,Local,0.4758549486157219,0.524145051384278,2603.43,0.7581767130285816
2065,DEU,2013,Germany,3185.261,3909.874,2387.114,0.6105347640358744,False,EUR,PPP,0.47585502639943256,0.5241449736005674,3148.4939999999997,0.7581764488037774
2066,DEU,2013,Germany,3498.039,4293.806,2621.518,0.6105348029230944,False,EUR,USD,0.47585523546183406,0.5241447645381659,3457.662,0.758176478788268
2067,DEU,2014,Germany,2675.679,3282.62,2019.271,0.6151400405773437,False,EUR,Local,0.48042227444672836,0.5195777255532716,2650.9455,0.761717281626499
2068,DEU,2014,Germany,3264.623,4005.159,2463.733,0.615139873348349,False,EUR,PPP,0.4804226735503359,0.5195773264496641,3234.446,0.7617171534166903
2069,DEU,2014,Germany,3554.641,4360.964,2682.602,0.6151396801257704,False,EUR,USD,0.4804225786808804,0.5195774213191195,3521.783,0.7617170052782922
2070,DEU,2015,Germany,2778.176,3410.633,2093.427,0.6137942722069482,False,EUR,Local,0.4801504092753905,0.5198495907246095,2752.0299999999997,0.7606846582341037
2071,DEU,2015,Germany,3335.494,4094.825,2513.38,0.6137942402910992,False,EUR,PPP,0.4801501158750382,0.5198498841249618,3304.1025,0.7606846337242867
2072,DEU,2015,Germany,3082.422,3784.141,2322.684,0.6137942534382308,False,EUR,USD,0.48015028837659957,0.5198497116234004,3053.4125000000004,0.7606846438206433
2073,DEU,2016,Germany,2809.846,3404.124,2168.901,0.6371392463964297,False,EUR,Local,0.4811098886597803,0.5188901113402197,2786.5125,0.7783568169889782
2074,DEU,2016,Germany,3481.898,4218.313,2687.653,0.6371393018962793,False,EUR,PPP,0.48110945605163774,0.5188905439483622,3452.983,0.7783568584032993
2075,DEU,2016,Germany,3110.228,3768.035,2400.763,0.6371392516258474,False,EUR,USD,0.48110909899420146,0.5188909010057985,3084.399,0.7783568208912012
2076,DEU,2017,Germany,2850.34,3420.914,2221.042,0.6492539713070834,False,EUR,Local,0.4755290564326861,0.5244709435673138,2820.978,0.7873304931835696
2077,DEU,2017,Germany,3566.589,4280.54,2779.158,0.6492540660757755,False,EUR,PPP,0.475529212418958,0.5244707875810419,3529.849,0.787330562865437
2078,DEU,2017,Germany,3219.975,3864.542,2509.069,0.6492539090013771,False,EUR,USD,0.4755292064098658,0.5244707935901343,3186.8055,0.7873304473711998
2079,DEU,2018,Germany,2941.702,3537.388,2296.157,0.6491108693759351,False,EUR,Local,0.4799155032383173,0.5200844967616827,2916.7725,0.7872252635404373
2080,DEU,2018,Germany,3768.336,4531.412,2941.388,0.6491106966217152,False,EUR,PPP,0.47991476858210963,0.5200852314178903,3736.4,0.7872251364950219
2081,DEU,2018,Germany,3474.017,4177.494,2711.657,0.6491109263113245,False,EUR,USD,0.47991488821744854,0.5200851117825515,3444.5755,0.7872253054113635
