,ISO,country,year,sex,avg monthly earnings,local currency
3895,COD,"Congo, Democratic Republic of the",2005,M,44.678,Congolese franc (CDF)
3896,COD,"Congo, Democratic Republic of the",2005,M,30.152,Congolese franc (CDF)
3897,COD,"Congo, Democratic Republic of the",2005,F,10990.888,Congolese franc (CDF)
3898,COD,"Congo, Democratic Republic of the",2005,F,34.365,Congolese franc (CDF)
3899,COD,"Congo, Democratic Republic of the",2005,F,23.192,Congolese franc (CDF)
3900,COG,Congo,2009,T,101095.162,Central African CFA franc (XAF)
3901,COG,Congo,2009,T,324.31,Central African CFA franc (XAF)
3902,COG,Congo,2009,T,214.962,Central African CFA franc (XAF)
3903,COG,Congo,2009,M,97524.605,Central African CFA franc (XAF)
3904,COG,Congo,2009,M,312.856,Central African CFA franc (XAF)
3905,COG,Congo,2009,M,207.37,Central African CFA franc (XAF)
3906,COG,Congo,2009,F,103764.167,Central African CFA franc (XAF)
3907,COG,Congo,2009,F,332.872,Central African CFA franc (XAF)
3908,COG,Congo,2009,F,220.637,Central African CFA franc (XAF)
3909,COK,Cook Islands,2019,T,1530.868,New Zealand dollar (NZD)
3910,COK,Cook Islands,2019,M,1564.883,New Zealand dollar (NZD)
3911,COK,Cook Islands,2019,F,1490.141,New Zealand dollar (NZD)
3912,COK,Cook Islands,1993,T,943.94,New Zealand dollar (NZD)
3913,COK,Cook Islands,1993,M,987.24,New Zealand dollar (NZD)
3914,COK,Cook Islands,1993,F,874.66,New Zealand dollar (NZD)
3915,COK,Cook Islands,1990,T,783.73,New Zealand dollar (NZD)
3916,COK,Cook Islands,1990,M,822.7,New Zealand dollar (NZD)
3917,COK,Cook Islands,1990,F,710.12,New Zealand dollar (NZD)
3918,COK,Cook Islands,1989,T,523.93,New Zealand dollar (NZD)
3919,COK,Cook Islands,1989,M,536.92,New Zealand dollar (NZD)
3920,COK,Cook Islands,1989,F,506.61,New Zealand dollar (NZD)
3921,COL,Colombia,2024,T,1926546.622,Colombian peso (COP)
3922,COL,Colombia,2024,T,1098.71,Colombian peso (COP)
3923,COL,Colombia,2024,M,1946441.939,Colombian peso (COP)
3924,COL,Colombia,2024,M,1110.056,Colombian peso (COP)
3925,COL,Colombia,2024,F,1900940.129,Colombian peso (COP)
3926,COL,Colombia,2024,F,1084.106,Colombian peso (COP)
3927,COL,Colombia,2023,T,1724252.401,Colombian peso (COP)
3928,COL,Colombia,2023,T,1103.087,Colombian peso (COP)
3929,COL,Colombia,2023,T,398.583,Colombian peso (COP)
3930,COL,Colombia,2023,M,1746171.171,Colombian peso (COP)
3931,COL,Colombia,2023,M,1117.11,Colombian peso (COP)
3932,COL,Colombia,2023,M,403.65,Colombian peso (COP)
3933,COL,Colombia,2023,F,1696446.598,Colombian peso (COP)
3934,COL,Colombia,2023,F,1085.299,Colombian peso (COP)
3935,COL,Colombia,2023,F,392.155,Colombian peso (COP)
3936,COL,Colombia,2022,T,1574407.971,Colombian peso (COP)
3937,COL,Colombia,2022,T,1002.719,Colombian peso (COP)
3938,COL,Colombia,2022,T,369.91,Colombian peso (COP)
3939,COL,Colombia,2022,M,1593652.171,Colombian peso (COP)
3940,COL,Colombia,2022,M,1014.975,Colombian peso (COP)
3941,COL,Colombia,2022,M,374.431,Colombian peso (COP)
3942,COL,Colombia,2022,F,1549456.739,Colombian peso (COP)
3943,COL,Colombia,2022,F,986.828,Colombian peso (COP)
3944,COL,Colombia,2022,F,364.048,Colombian peso (COP)
3945,COL,Colombia,2021,T,1263928.922,Colombian peso (COP)
3946,COL,Colombia,2021,T,817.197,Colombian peso (COP)
3947,COL,Colombia,2021,T,337.566,Colombian peso (COP)
3948,COL,Colombia,2021,M,1261944.608,Colombian peso (COP)
3949,COL,Colombia,2021,M,815.914,Colombian peso (COP)
3950,COL,Colombia,2021,M,337.036,Colombian peso (COP)
3951,COL,Colombia,2021,F,1266773.427,Colombian peso (COP)
3952,COL,Colombia,2021,F,819.036,Colombian peso (COP)
3953,COL,Colombia,2021,F,338.325,Colombian peso (COP)
3954,COL,Colombia,2019,T,1236686.667,Colombian peso (COP)
3955,COL,Colombia,2019,T,827.136,Colombian peso (COP)
3956,COL,Colombia,2019,T,376.852,Colombian peso (COP)
3957,COL,Colombia,2019,M,1258575.682,Colombian peso (COP)
3958,COL,Colombia,2019,M,841.776,Colombian peso (COP)
3959,COL,Colombia,2019,M,383.522,Colombian peso (COP)
3960,COL,Colombia,2019,F,1206835.044,Colombian peso (COP)
3961,COL,Colombia,2019,F,807.17,Colombian peso (COP)
3962,COL,Colombia,2019,F,367.756,Colombian peso (COP)
3963,COL,Colombia,2018,T,1147142.232,Colombian peso (COP)
3964,COL,Colombia,2018,T,783.347,Colombian peso (COP)
3965,COL,Colombia,2018,T,388.111,Colombian peso (COP)
3966,COL,Colombia,2018,M,1168902.631,Colombian peso (COP)
3967,COL,Colombia,2018,M,798.206,Colombian peso (COP)
3968,COL,Colombia,2018,M,395.474,Colombian peso (COP)
3969,COL,Colombia,2018,F,1118911.025,Colombian peso (COP)
3970,COL,Colombia,2018,F,764.069,Colombian peso (COP)
3971,COL,Colombia,2018,F,378.56,Colombian peso (COP)
3972,COL,Colombia,2017,T,1089188.331,Colombian peso (COP)
3973,COL,Colombia,2017,T,742.317,Colombian peso (COP)
3974,COL,Colombia,2017,T,369.03,Colombian peso (COP)
3975,COL,Colombia,2017,M,1114295.661,Colombian peso (COP)
3976,COL,Colombia,2017,M,759.429,Colombian peso (COP)
3977,COL,Colombia,2017,M,377.537,Colombian peso (COP)
3978,COL,Colombia,2017,F,1056609.176,Colombian peso (COP)
3979,COL,Colombia,2017,F,720.114,Colombian peso (COP)
3980,COL,Colombia,2017,F,357.992,Colombian peso (COP)
3981,COL,Colombia,2016,T,1036404.645,Colombian peso (COP)
3982,COL,Colombia,2016,T,738.545,Colombian peso (COP)
3983,COL,Colombia,2016,T,339.22,Colombian peso (COP)
3984,COL,Colombia,2016,M,1066749.864,Colombian peso (COP)
3985,COL,Colombia,2016,M,760.169,Colombian peso (COP)
3986,COL,Colombia,2016,M,349.152,Colombian peso (COP)
3987,COL,Colombia,2016,F,996583.641,Colombian peso (COP)
3988,COL,Colombia,2016,F,710.168,Colombian peso (COP)
3989,COL,Colombia,2016,F,326.187,Colombian peso (COP)
3990,COL,Colombia,2015,T,977329.688,Colombian peso (COP)
3991,COL,Colombia,2015,T,740.705,Colombian peso (COP)
3992,COL,Colombia,2015,T,356.458,Colombian peso (COP)
3993,COL,Colombia,2015,M,1005254.134,Colombian peso (COP)
3994,COL,Colombia,2015,M,761.868,Colombian peso (COP)
3995,COL,Colombia,2015,M,366.643,Colombian peso (COP)
3996,COL,Colombia,2015,F,940664.969,Colombian peso (COP)
3997,COL,Colombia,2015,F,712.917,Colombian peso (COP)
3998,COL,Colombia,2015,F,343.085,Colombian peso (COP)
3999,COL,Colombia,2014,T,959581.069,Colombian peso (COP)
4000,COL,Colombia,2014,T,762.285,Colombian peso (COP)
4001,COL,Colombia,2014,T,479.526,Colombian peso (COP)
4002,COL,Colombia,2014,M,993236.707,Colombian peso (COP)
4003,COL,Colombia,2014,M,789.021,Colombian peso (COP)
4004,COL,Colombia,2014,M,496.344,Colombian peso (COP)
4005,COL,Colombia,2014,F,914481.964,Colombian peso (COP)
4006,COL,Colombia,2014,F,726.459,Colombian peso (COP)
4007,COL,Colombia,2014,F,456.988,Colombian peso (COP)
4008,COL,Colombia,2013,T,925139.02,Colombian peso (COP)
4009,COL,Colombia,2013,T,753.806,Colombian peso (COP)
4010,COL,Colombia,2013,T,495.019,Colombian peso (COP)
4011,COL,Colombia,2013,M,948766.251,Colombian peso (COP)
4012,COL,Colombia,2013,M,773.057,Colombian peso (COP)
4013,COL,Colombia,2013,M,507.662,Colombian peso (COP)
4014,COL,Colombia,2013,F,892793.719,Colombian peso (COP)
4015,COL,Colombia,2013,F,727.451,Colombian peso (COP)
4016,COL,Colombia,2013,F,477.712,Colombian peso (COP)
4017,COL,Colombia,2012,T,879375.151,Colombian peso (COP)
4018,COL,Colombia,2012,T,737.355,Colombian peso (COP)
4019,COL,Colombia,2012,T,489.082,Colombian peso (COP)
4020,COL,Colombia,2012,M,904154.891,Colombian peso (COP)
4021,COL,Colombia,2012,M,758.133,Colombian peso (COP)
4022,COL,Colombia,2012,M,502.864,Colombian peso (COP)
4023,COL,Colombia,2012,F,844668.493,Colombian peso (COP)
4024,COL,Colombia,2012,F,708.254,Colombian peso (COP)
4025,COL,Colombia,2012,F,469.779,Colombian peso (COP)
4026,COL,Colombia,2011,T,836036.115,Colombian peso (COP)
4027,COL,Colombia,2011,T,690.372,Colombian peso (COP)
4028,COL,Colombia,2011,T,452.396,Colombian peso (COP)
4029,COL,Colombia,2011,M,853920.254,Colombian peso (COP)
4030,COL,Colombia,2011,M,705.14,Colombian peso (COP)
4031,COL,Colombia,2011,M,462.074,Colombian peso (COP)
4032,COL,Colombia,2011,F,810752.398,Colombian peso (COP)
4033,COL,Colombia,2011,F,669.494,Colombian peso (COP)
4034,COL,Colombia,2011,F,438.715,Colombian peso (COP)
4035,COL,Colombia,2010,T,802608.039,Colombian peso (COP)
4036,COL,Colombia,2010,T,664.427,Colombian peso (COP)
4037,COL,Colombia,2010,T,422.648,Colombian peso (COP)
4038,COL,Colombia,2010,M,823719.293,Colombian peso (COP)
4039,COL,Colombia,2010,M,681.904,Colombian peso (COP)
4040,COL,Colombia,2010,M,433.765,Colombian peso (COP)
4041,COL,Colombia,2010,F,773402.687,Colombian peso (COP)
4042,COL,Colombia,2010,F,640.25,Colombian peso (COP)
4043,COL,Colombia,2010,F,407.269,Colombian peso (COP)
4044,COL,Colombia,2009,T,754673.565,Colombian peso (COP)
4045,COL,Colombia,2009,T,628.63,Colombian peso (COP)
4046,COL,Colombia,2009,T,349.775,Colombian peso (COP)
4047,COL,Colombia,2009,M,768551.191,Colombian peso (COP)
4048,COL,Colombia,2009,M,640.19,Colombian peso (COP)
4049,COL,Colombia,2009,M,356.207,Colombian peso (COP)
4050,COL,Colombia,2009,F,734883.332,Colombian peso (COP)
4051,COL,Colombia,2009,F,612.145,Colombian peso (COP)
4052,COL,Colombia,2009,F,340.603,Colombian peso (COP)
4053,COL,Colombia,2008,T,770795.696,Colombian peso (COP)
4054,COL,Colombia,2008,T,671.429,Colombian peso (COP)
4055,COL,Colombia,2008,T,392.235,Colombian peso (COP)
4056,COL,Colombia,2008,M,780711.877,Colombian peso (COP)
4057,COL,Colombia,2008,M,680.067,Colombian peso (COP)
4058,COL,Colombia,2008,M,397.281,Colombian peso (COP)
4059,COL,Colombia,2008,F,756419.807,Colombian peso (COP)
4060,COL,Colombia,2008,F,658.907,Colombian peso (COP)
4061,COL,Colombia,2008,F,384.92,Colombian peso (COP)
4062,COL,Colombia,2007,T,763464.77,Colombian peso (COP)
4063,COL,Colombia,2007,T,685.268,Colombian peso (COP)
4064,COL,Colombia,2007,T,367.437,Colombian peso (COP)
4065,COL,Colombia,2007,M,765168.7,Colombian peso (COP)
4066,COL,Colombia,2007,M,686.797,Colombian peso (COP)
4067,COL,Colombia,2007,M,368.257,Colombian peso (COP)
4068,COL,Colombia,2007,F,760891.997,Colombian peso (COP)
4069,COL,Colombia,2007,F,682.958,Colombian peso (COP)
4070,COL,Colombia,2007,F,366.199,Colombian peso (COP)
4071,COL,Colombia,2005,T,562591.642,Colombian peso (COP)
4072,COL,Colombia,2005,T,523.543,Colombian peso (COP)
4073,COL,Colombia,2005,T,242.378,Colombian peso (COP)
4074,COL,Colombia,2005,M,569463.565,Colombian peso (COP)
4075,COL,Colombia,2005,M,529.938,Colombian peso (COP)
4076,COL,Colombia,2005,M,245.339,Colombian peso (COP)
4077,COL,Colombia,2005,F,552811.408,Colombian peso (COP)
4078,COL,Colombia,2005,F,514.441,Colombian peso (COP)
4079,COL,Colombia,2005,F,238.165,Colombian peso (COP)
4080,COL,Colombia,2004,T,513021.453,Colombian peso (COP)
4081,COL,Colombia,2004,T,485.07,Colombian peso (COP)
4082,COL,Colombia,2004,T,195.186,Colombian peso (COP)
4083,COL,Colombia,2004,M,522259.053,Colombian peso (COP)
4084,COL,Colombia,2004,M,493.804,Colombian peso (COP)
4085,COL,Colombia,2004,M,198.701,Colombian peso (COP)
4086,COL,Colombia,2004,F,499963.907,Colombian peso (COP)
4087,COL,Colombia,2004,F,472.724,Colombian peso (COP)
4088,COL,Colombia,2004,F,190.218,Colombian peso (COP)
4089,COL,Colombia,2003,T,468043.979,Colombian peso (COP)
4090,COL,Colombia,2003,T,456.451,Colombian peso (COP)
4091,COL,Colombia,2003,T,162.654,Colombian peso (COP)
4092,COL,Colombia,2003,M,476558.518,Colombian peso (COP)
4093,COL,Colombia,2003,M,464.754,Colombian peso (COP)
4094,COL,Colombia,2003,M,165.613,Colombian peso (COP)
4095,COL,Colombia,2003,F,455958.001,Colombian peso (COP)
4096,COL,Colombia,2003,F,444.664,Colombian peso (COP)
4097,COL,Colombia,2003,F,158.454,Colombian peso (COP)
4098,COL,Colombia,2002,T,444185.891,Colombian peso (COP)
4099,COL,Colombia,2002,T,453.768,Colombian peso (COP)
4100,COL,Colombia,2002,T,177.342,Colombian peso (COP)
4101,COL,Colombia,2002,M,443426.453,Colombian peso (COP)
4102,COL,Colombia,2002,M,452.992,Colombian peso (COP)
4103,COL,Colombia,2002,M,177.039,Colombian peso (COP)
4104,COL,Colombia,2002,F,445269.264,Colombian peso (COP)
4105,COL,Colombia,2002,F,454.874,Colombian peso (COP)
4106,COL,Colombia,2002,F,177.775,Colombian peso (COP)
4107,COL,Colombia,1999,T,513342.0,Colombian peso (COP)
4108,COL,Colombia,1999,T,609.07,Colombian peso (COP)
4109,COL,Colombia,1999,T,292.222,Colombian peso (COP)
4110,COL,Colombia,1998,T,501872.0,Colombian peso (COP)
4111,COL,Colombia,1998,T,646.073,Colombian peso (COP)
4112,COL,Colombia,1998,T,351.839,Colombian peso (COP)
4113,COL,Colombia,1997,T,399199.0,Colombian peso (COP)
4114,COL,Colombia,1997,T,600.558,Colombian peso (COP)
4115,COL,Colombia,1997,T,349.832,Colombian peso (COP)
4116,COL,Colombia,1996,T,322954.0,Colombian peso (COP)
4117,COL,Colombia,1996,T,562.444,Colombian peso (COP)
4118,COL,Colombia,1996,T,311.545,Colombian peso (COP)
4119,COL,Colombia,1995,T,255421.0,Colombian peso (COP)
4120,COL,Colombia,1995,T,522.043,Colombian peso (COP)
4121,COL,Colombia,1995,T,279.792,Colombian peso (COP)
4122,COL,Colombia,1994,T,228703.0,Colombian peso (COP)
4123,COL,Colombia,1994,T,549.67,Colombian peso (COP)
4124,COL,Colombia,1994,T,276.699,Colombian peso (COP)
4125,COL,Colombia,1993,T,178237.0,Colombian peso (COP)
4126,COL,Colombia,1993,T,512.875,Colombian peso (COP)
4127,COL,Colombia,1993,T,226.665,Colombian peso (COP)
4128,COL,Colombia,1992,T,124031.0,Colombian peso (COP)
4129,COL,Colombia,1992,T,424.466,Colombian peso (COP)
4130,COL,Colombia,1992,T,182.295,Colombian peso (COP)
4131,COL,Colombia,1991,T,101733.0,Colombian peso (COP)
4132,COL,Colombia,1991,T,429.196,Colombian peso (COP)
4133,COL,Colombia,1991,T,162.214,Colombian peso (COP)
4134,COM,Comoros,2021,T,105355.189,Comorian franc (KMF)
4135,COM,Comoros,2021,T,461.987,Comorian franc (KMF)
4136,COM,Comoros,2021,T,253.285,Comorian franc (KMF)
4137,COM,Comoros,2021,M,114104.982,Comorian franc (KMF)
4138,COM,Comoros,2021,M,500.356,Comorian franc (KMF)
4139,COM,Comoros,2021,M,274.32,Comorian franc (KMF)
4140,COM,Comoros,2021,F,85218.239,Comorian franc (KMF)
4141,COM,Comoros,2021,F,373.686,Comorian franc (KMF)
4142,COM,Comoros,2021,F,204.873,Comorian franc (KMF)
4143,COM,Comoros,2014,T,84376.213,Comorian franc (KMF)
4144,COM,Comoros,2014,T,379.384,Comorian franc (KMF)
4145,COM,Comoros,2014,T,227.848,Comorian franc (KMF)
4146,COM,Comoros,2014,M,85442.702,Comorian franc (KMF)
4147,COM,Comoros,2014,M,384.179,Comorian franc (KMF)
4148,COM,Comoros,2014,M,230.728,Comorian franc (KMF)
4149,COM,Comoros,2014,F,81680.524,Comorian franc (KMF)
4150,COM,Comoros,2014,F,367.263,Comorian franc (KMF)
4151,COM,Comoros,2014,F,220.569,Comorian franc (KMF)
4152,COM,Comoros,2004,T,112039.802,Comorian franc (KMF)
4153,COM,Comoros,2004,T,496.282,Comorian franc (KMF)
4154,COM,Comoros,2004,T,283.284,Comorian franc (KMF)
4155,COM,Comoros,2004,M,115763.108,Comorian franc (KMF)
4156,COM,Comoros,2004,M,512.774,Comorian franc (KMF)
4157,COM,Comoros,2004,M,292.698,Comorian franc (KMF)
4158,COM,Comoros,2004,F,98117.352,Comorian franc (KMF)
4159,COM,Comoros,2004,F,434.612,Comorian franc (KMF)
4160,COM,Comoros,2004,F,248.082,Comorian franc (KMF)
4161,CPV,Cabo Verde,2015,T,32193.003,Escudo (CVE)
4162,CPV,Cabo Verde,2015,T,639.102,Escudo (CVE)
4163,CPV,Cabo Verde,2015,T,323.92,Escudo (CVE)
4164,CPV,Cabo Verde,2015,M,33332.483,Escudo (CVE)
4165,CPV,Cabo Verde,2015,M,661.724,Escudo (CVE)
4166,CPV,Cabo Verde,2015,M,335.385,Escudo (CVE)
4167,CPV,Cabo Verde,2015,F,30874.339,Escudo (CVE)
4168,CPV,Cabo Verde,2015,F,612.924,Escudo (CVE)
4169,CPV,Cabo Verde,2015,F,310.652,Escudo (CVE)
4170,CRI,Costa Rica,2022,T,540374.83,Colon (CRC)
4171,CRI,Costa Rica,2022,T,1438.476,Colon (CRC)
4172,CRI,Costa Rica,2022,T,835.025,Colon (CRC)
4173,CRI,Costa Rica,2022,M,538442.401,Colon (CRC)
4174,CRI,Costa Rica,2022,M,1433.332,Colon (CRC)
4175,CRI,Costa Rica,2022,M,832.039,Colon (CRC)
4176,CRI,Costa Rica,2022,F,542872.046,Colon (CRC)
4177,CRI,Costa Rica,2022,F,1445.124,Colon (CRC)
4178,CRI,Costa Rica,2022,F,838.884,Colon (CRC)
4179,CRI,Costa Rica,2021,T,481683.715,Colon (CRC)
4180,CRI,Costa Rica,2021,T,1325.746,Colon (CRC)
4181,CRI,Costa Rica,2021,T,775.927,Colon (CRC)
4182,CRI,Costa Rica,2021,M,492865.398,Colon (CRC)
4183,CRI,Costa Rica,2021,M,1356.522,Colon (CRC)
4184,CRI,Costa Rica,2021,M,793.939,Colon (CRC)
4185,CRI,Costa Rica,2021,F,464923.057,Colon (CRC)
4186,CRI,Costa Rica,2021,F,1279.616,Colon (CRC)
4187,CRI,Costa Rica,2021,F,748.928,Colon (CRC)
4188,CRI,Costa Rica,2020,T,530199.364,Colon (CRC)
4189,CRI,Costa Rica,2020,T,1432.345,Colon (CRC)
4190,CRI,Costa Rica,2020,T,906.477,Colon (CRC)
4191,CRI,Costa Rica,2020,M,521154.522,Colon (CRC)
4192,CRI,Costa Rica,2020,M,1407.91,Colon (CRC)
4193,CRI,Costa Rica,2020,M,891.013,Colon (CRC)
4194,CRI,Costa Rica,2020,F,544099.453,Colon (CRC)
4195,CRI,Costa Rica,2020,F,1469.896,Colon (CRC)
4196,CRI,Costa Rica,2020,F,930.242,Colon (CRC)
4197,CRI,Costa Rica,2019,T,525206.193,Colon (CRC)
4198,CRI,Costa Rica,2019,T,1471.843,Colon (CRC)
4199,CRI,Costa Rica,2019,T,894.281,Colon (CRC)
4200,CRI,Costa Rica,2019,M,543674.85,Colon (CRC)
4201,CRI,Costa Rica,2019,M,1523.6,Colon (CRC)
4202,CRI,Costa Rica,2019,M,925.728,Colon (CRC)
4203,CRI,Costa Rica,2019,F,498861.122,Colon (CRC)
4204,CRI,Costa Rica,2019,F,1398.014,Colon (CRC)
4205,CRI,Costa Rica,2019,F,849.422,Colon (CRC)
4206,CRI,Costa Rica,2018,T,495919.093,Colon (CRC)
4207,CRI,Costa Rica,2018,T,1364.661,Colon (CRC)
4208,CRI,Costa Rica,2018,T,859.52,Colon (CRC)
4209,CRI,Costa Rica,2018,M,506934.934,Colon (CRC)
4210,CRI,Costa Rica,2018,M,1394.974,Colon (CRC)
4211,CRI,Costa Rica,2018,M,878.612,Colon (CRC)
4212,CRI,Costa Rica,2018,F,478917.712,Colon (CRC)
4213,CRI,Costa Rica,2018,F,1317.877,Colon (CRC)
4214,CRI,Costa Rica,2018,F,830.053,Colon (CRC)
4215,CRI,Costa Rica,2017,T,516404.404,Colon (CRC)
4216,CRI,Costa Rica,2017,T,1430.062,Colon (CRC)
4217,CRI,Costa Rica,2017,T,909.943,Colon (CRC)
4218,CRI,Costa Rica,2017,M,530265.432,Colon (CRC)
4219,CRI,Costa Rica,2017,M,1468.446,Colon (CRC)
4220,CRI,Costa Rica,2017,M,934.367,Colon (CRC)
4221,CRI,Costa Rica,2017,F,496643.614,Colon (CRC)
4222,CRI,Costa Rica,2017,F,1375.339,Colon (CRC)
4223,CRI,Costa Rica,2017,F,875.123,Colon (CRC)
4224,CRI,Costa Rica,2016,T,503547.601,Colon (CRC)
4225,CRI,Costa Rica,2016,T,1390.138,Colon (CRC)
4226,CRI,Costa Rica,2016,T,924.383,Colon (CRC)
4227,CRI,Costa Rica,2016,M,525525.174,Colon (CRC)
4228,CRI,Costa Rica,2016,M,1450.811,Colon (CRC)
4229,CRI,Costa Rica,2016,M,964.728,Colon (CRC)
4230,CRI,Costa Rica,2016,F,471948.051,Colon (CRC)
4231,CRI,Costa Rica,2016,F,1302.901,Colon (CRC)
4232,CRI,Costa Rica,2016,F,866.374,Colon (CRC)
4233,CRI,Costa Rica,2015,T,498637.395,Colon (CRC)
4234,CRI,Costa Rica,2015,T,1354.123,Colon (CRC)
4235,CRI,Costa Rica,2015,T,932.79,Colon (CRC)
4236,CRI,Costa Rica,2015,M,515419.672,Colon (CRC)
4237,CRI,Costa Rica,2015,M,1399.698,Colon (CRC)
4238,CRI,Costa Rica,2015,M,964.184,Colon (CRC)
4239,CRI,Costa Rica,2015,F,474344.99,Colon (CRC)
4240,CRI,Costa Rica,2015,F,1288.153,Colon (CRC)
4241,CRI,Costa Rica,2015,F,887.346,Colon (CRC)
4242,CRI,Costa Rica,2014,T,486979.629,Colon (CRC)
4243,CRI,Costa Rica,2014,T,1309.341,Colon (CRC)
4244,CRI,Costa Rica,2014,T,904.633,Colon (CRC)
4245,CRI,Costa Rica,2014,M,508735.864,Colon (CRC)
4246,CRI,Costa Rica,2014,M,1367.837,Colon (CRC)
4247,CRI,Costa Rica,2014,M,945.048,Colon (CRC)
4248,CRI,Costa Rica,2014,F,454867.967,Colon (CRC)
4249,CRI,Costa Rica,2014,F,1223.002,Colon (CRC)
4250,CRI,Costa Rica,2014,F,844.981,Colon (CRC)
4251,CRI,Costa Rica,2013,T,473389.803,Colon (CRC)
4252,CRI,Costa Rica,2013,T,1305.929,Colon (CRC)
4253,CRI,Costa Rica,2013,T,947.221,Colon (CRC)
4254,CRI,Costa Rica,2013,M,489771.182,Colon (CRC)
4255,CRI,Costa Rica,2013,M,1351.12,Colon (CRC)
4256,CRI,Costa Rica,2013,M,979.999,Colon (CRC)
4257,CRI,Costa Rica,2013,F,449991.628,Colon (CRC)
4258,CRI,Costa Rica,2013,F,1241.381,Colon (CRC)
4259,CRI,Costa Rica,2013,F,900.403,Colon (CRC)
4260,CRI,Costa Rica,2012,T,435125.827,Colon (CRC)
4261,CRI,Costa Rica,2012,T,1265.682,Colon (CRC)
4262,CRI,Costa Rica,2012,T,865.231,Colon (CRC)
4263,CRI,Costa Rica,2012,M,450254.744,Colon (CRC)
4264,CRI,Costa Rica,2012,M,1309.688,Colon (CRC)
4265,CRI,Costa Rica,2012,M,895.314,Colon (CRC)
4266,CRI,Costa Rica,2012,F,413323.896,Colon (CRC)
4267,CRI,Costa Rica,2012,F,1202.265,Colon (CRC)
4268,CRI,Costa Rica,2012,F,821.878,Colon (CRC)
4269,CRI,Costa Rica,2011,T,391602.263,Colon (CRC)
4270,CRI,Costa Rica,2011,T,1120.763,Colon (CRC)
4271,CRI,Costa Rica,2011,T,774.431,Colon (CRC)
4272,CRI,Costa Rica,2011,M,400326.513,Colon (CRC)
4273,CRI,Costa Rica,2011,M,1145.732,Colon (CRC)
4274,CRI,Costa Rica,2011,M,791.684,Colon (CRC)
4275,CRI,Costa Rica,2011,F,378174.028,Colon (CRC)
4276,CRI,Costa Rica,2011,F,1082.331,Colon (CRC)
4277,CRI,Costa Rica,2011,F,747.876,Colon (CRC)
4278,CRI,Costa Rica,2010,T,374645.139,Colon (CRC)
4279,CRI,Costa Rica,2010,T,1090.122,Colon (CRC)
4280,CRI,Costa Rica,2010,T,712.484,Colon (CRC)
4281,CRI,Costa Rica,2010,M,390655.068,Colon (CRC)
4282,CRI,Costa Rica,2010,M,1136.706,Colon (CRC)
4283,CRI,Costa Rica,2010,M,742.932,Colon (CRC)
4284,CRI,Costa Rica,2010,F,350939.289,Colon (CRC)
4285,CRI,Costa Rica,2010,F,1021.144,Colon (CRC)
4286,CRI,Costa Rica,2010,F,667.402,Colon (CRC)
4287,CRI,Costa Rica,2008,T,576699.0,Colon (CRC)
4288,CRI,Costa Rica,2008,T,1887.986,Colon (CRC)
4289,CRI,Costa Rica,2008,T,1095.895,Colon (CRC)
4290,CRI,Costa Rica,2008,M,577400.0,Colon (CRC)
4291,CRI,Costa Rica,2008,M,1890.281,Colon (CRC)
4292,CRI,Costa Rica,2008,M,1097.227,Colon (CRC)
4293,CRI,Costa Rica,2008,F,575389.0,Colon (CRC)
4294,CRI,Costa Rica,2008,F,1883.698,Colon (CRC)
4295,CRI,Costa Rica,2008,F,1093.406,Colon (CRC)
4296,CRI,Costa Rica,2007,T,235611.362,Colon (CRC)
4297,CRI,Costa Rica,2007,T,842.542,Colon (CRC)
4298,CRI,Costa Rica,2007,T,456.066,Colon (CRC)
4299,CRI,Costa Rica,2007,M,250688.616,Colon (CRC)
4300,CRI,Costa Rica,2007,M,896.458,Colon (CRC)
4301,CRI,Costa Rica,2007,M,485.25,Colon (CRC)
4302,CRI,Costa Rica,2007,F,211304.768,Colon (CRC)
4303,CRI,Costa Rica,2007,F,755.622,Colon (CRC)
4304,CRI,Costa Rica,2007,F,409.016,Colon (CRC)
4305,CRI,Costa Rica,2006,T,207932.65,Colon (CRC)
4306,CRI,Costa Rica,2006,T,790.588,Colon (CRC)
4307,CRI,Costa Rica,2006,T,406.673,Colon (CRC)
4308,CRI,Costa Rica,2006,M,218194.382,Colon (CRC)
4309,CRI,Costa Rica,2006,M,829.604,Colon (CRC)
4310,CRI,Costa Rica,2006,M,426.743,Colon (CRC)
4311,CRI,Costa Rica,2006,F,190884.445,Colon (CRC)
4312,CRI,Costa Rica,2006,F,725.768,Colon (CRC)
4313,CRI,Costa Rica,2006,F,373.33,Colon (CRC)
4314,CRI,Costa Rica,2005,T,385737.0,Colon (CRC)
4315,CRI,Costa Rica,2005,T,1583.763,Colon (CRC)
4316,CRI,Costa Rica,2005,T,807.341,Colon (CRC)
4317,CRI,Costa Rica,2005,M,385754.0,Colon (CRC)
4318,CRI,Costa Rica,2005,M,1583.833,Colon (CRC)
4319,CRI,Costa Rica,2005,M,807.377,Colon (CRC)
4320,CRI,Costa Rica,2005,F,385702.0,Colon (CRC)
4321,CRI,Costa Rica,2005,F,1583.619,Colon (CRC)
4322,CRI,Costa Rica,2005,F,807.268,Colon (CRC)
4323,CRI,Costa Rica,2004,T,166804.0,Colon (CRC)
4324,CRI,Costa Rica,2004,T,753.791,Colon (CRC)
4325,CRI,Costa Rica,2004,T,380.888,Colon (CRC)
4326,CRI,Costa Rica,2004,M,172119.0,Colon (CRC)
